utc_timestamp,cpu_percent,rss_bytes,available_memory_bytes,net_bytes_sent,net_bytes_recv,pid,name
2026-08-20T02:02:54.253918+00:00,2.9,211791872,957177856,891634109,5407530233,34112,python.exe
2026-08-20T02:02:54.793942+00:00,0.0,211791872,953208832,891635391,5407530374,34112,python.exe
2026-08-20T02:02:55.318831+00:00,0.0,211791872,957472768,891648885,5407534385,34112,python.exe
2026-08-20T02:02:55.840741+00:00,3.0,211791872,957071360,891650038,5407534943,34112,python.exe
2026-08-20T02:02:56.370186+00:00,3.0,211791872,959078400,891650202,5407535135,34112,python.exe
2026-08-20T02:02:56.892509+00:00,3.0,211791872,984395776,891650380,5407535348,34112,python.exe
2026-08-20T02:02:57.418248+00:00,0.0,211791872,964108288,891650435,5407535414,34112,python.exe
2026-08-20T02:02:57.995457+00:00,5.4,211791872,956588032,891650543,5407535783,34112,python.exe
2026-08-20T02:02:58.516677+00:00,0.0,211791872,945369088,891650653,5407535915,34112,python.exe
2026-08-20T02:02:59.049065+00:00,0.0,211791872,968982528,891653950,5407537335,34112,python.exe
2026-08-20T02:02:59.586569+00:00,0.0,211808256,950714368,891654152,5407537494,34112,python.exe
2026-08-20T02:03:00.113252+00:00,0.0,211808256,984104960,891654152,5407537494,34112,python.exe
2026-08-20T02:03:00.638592+00:00,0.0,211808256,963469312,891654410,5407537784,34112,python.exe
2026-08-20T02:03:01.394709+00:00,2.1,211808256,970223616,891665696,5407542215,34112,python.exe
2026-08-20T02:03:01.922540+00:00,3.0,211808256,969330688,891666230,5407544332,34112,python.exe
2026-08-20T02:03:02.449208+00:00,0.0,211808256,981725184,891666285,5407544332,34112,python.exe
2026-08-20T02:03:02.971441+00:00,3.0,211808256,997617664,891666480,5407545000,34112,python.exe
2026-08-20T02:03:03.493865+00:00,3.0,211812352,991547392,891672556,5407548288,34112,python.exe
2026-08-20T02:03:04.017320+00:00,0.0,211812352,995045376,891673829,5407549026,34112,python.exe
2026-08-20T02:03:04.538607+00:00,3.0,211812352,977035264,891673829,5407549026,34112,python.exe
2026-08-20T02:03:05.062713+00:00,6.0,211812352,977080320,891674007,5407549211,34112,python.exe
2026-08-20T02:03:05.584630+00:00,0.0,211812352,977743872,891678940,5407552522,34112,python.exe
2026-08-20T02:03:06.106835+00:00,3.0,211812352,972718080,891679050,5407552588,34112,python.exe
2026-08-20T02:03:06.631617+00:00,0.0,211812352,977399808,891679270,5407552714,34112,python.exe
2026-08-20T02:03:07.159621+00:00,3.0,211812352,983859200,891685426,5407565079,34112,python.exe
2026-08-20T02:03:07.694525+00:00,2.9,211812352,947351552,891686814,5407573342,34112,python.exe
2026-08-20T02:03:08.225808+00:00,0.0,211812352,967397376,891687226,5407574911,34112,python.exe
2026-08-20T02:03:08.747354+00:00,3.0,211812352,967917568,891687335,5407575037,34112,python.exe
2026-08-20T02:03:09.269031+00:00,0.0,211812352,969289728,891687591,5407575256,34112,python.exe
2026-08-20T02:03:09.800995+00:00,0.0,211812352,970002432,891687793,5407575415,34112,python.exe
2026-08-20T02:03:10.329561+00:00,0.0,211812352,989757440,891687978,5407575640,34112,python.exe
2026-08-20T02:03:10.933702+00:00,7.8,211816448,980017152,891692318,5407576921,34112,python.exe
2026-08-20T02:03:11.475013+00:00,2.9,211816448,974323712,891692483,5407577119,34112,python.exe
