run_id,latency_set,n_submitted,n_warmup_excluded,n_measured,n_accepted,n_expected_rejection,n_unexpected,n_timeout,n_internal_error,failure_rate_pct,attack_rejection_rate_pct,false_acceptances,false_rejections,completed_throughput_rps,offered_load_rps,n,filter_rule,mean_ms,median_ms,std_ms,min_ms,max_ms,p95_ms,p99_ms,ci95_low_ms,ci95_high_ms,ci_method,n_identities,concurrency,mechanism,scenario,audit_tx
n100-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020934Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,58.86234393273302,62.78650019491521,30,warmup==false AND observed_outcome==ACCEPTED,33.41167,33.1395,11.297352092633522,10.6792,54.0142,52.6397,53.617944,29.469376083333326,37.552548083333335,scipy.stats.bootstrap percentile 10000 resamples 95%,100,25,x509,valid_active,False
n100-identities_c5-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T020920Z,all_finished,32,2,30,0,0,30,0,0,0.0,,0,30,27.083773631994795,28.889358540794447,30,warmup==false; include all finished decisions,86.36609,74.36895,34.727312078856755,46.8261,167.7317,161.360615,166.022063,74.85685566666666,99.07372641666664,scipy.stats.bootstrap percentile 10000 resamples 95%,100,5,blockchain,valid_active,False
n100-identities_c5-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T020920Z,accepted_only,32,2,30,0,0,30,0,0,0.0,,0,30,27.083773631994795,28.889358540794447,0,warmup==false AND observed_outcome==ACCEPTED,,,,,,,,,,n<2; CI omitted,100,5,blockchain,valid_active,False
n100-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020915Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,28.4863195871618,30.38540755963925,30,warmup==false; include all finished decisions,13.745596666666666,11.3461,7.765397717171387,4.3076,37.7933,28.25357999999999,35.44485100000001,11.15335491666667,16.646273583333333,scipy.stats.bootstrap percentile 10000 resamples 95%,100,5,x509,valid_active,False
n100-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020915Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,28.4863195871618,30.38540755963925,30,warmup==false AND observed_outcome==ACCEPTED,13.745596666666666,11.3461,7.765397717171387,4.3076,37.7933,28.25357999999999,35.44485100000001,11.15335491666667,16.646273583333333,scipy.stats.bootstrap percentile 10000 resamples 95%,100,5,x509,valid_active,False
n100-identities_c50-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T020948Z,all_finished,32,2,30,0,0,30,0,0,0.0,,0,30,27.97667379564407,29.841785382020344,30,warmup==false; include all finished decisions,266.49172333333337,271.62715000000003,66.04887583640009,130.1055,408.7427,355.810585,393.90978000000007,242.7412929166667,289.94746316666664,scipy.stats.bootstrap percentile 10000 resamples 95%,100,50,blockchain,valid_active,False
n100-identities_c50-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T020948Z,accepted_only,32,2,30,0,0,30,0,0,0.0,,0,30,27.97667379564407,29.841785382020344,0,warmup==false AND observed_outcome==ACCEPTED,,,,,,,,,,n<2; CI omitted,100,50,blockchain,valid_active,False
n100-identities_c50-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020944Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.640593852205214,63.61663344235223,30,warmup==false; include all finished decisions,37.55960666666667,35.51375,14.747968421632564,12.8831,66.274,65.77411,66.236851,32.52433025,42.88092058333333,scipy.stats.bootstrap percentile 10000 resamples 95%,100,50,x509,valid_active,False
n100-identities_c50-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020944Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.640593852205214,63.61663344235223,30,warmup==false AND observed_outcome==ACCEPTED,37.55960666666667,35.51375,14.747968421632564,12.8831,66.274,65.77411,66.236851,32.52433025,42.88092058333333,scipy.stats.bootstrap percentile 10000 resamples 95%,100,50,x509,valid_active,False
n250-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T021458Z,all_finished,32,2,30,0,0,30,0,0,0.0,,0,30,29.02982330535354,30.96514485904377,30,warmup==false; include all finished decisions,17.892043333333334,15.94515,8.434181714194773,8.823,40.8742,32.524554999999985,39.101923000000006,15.066916083333334,20.96007725,scipy.stats.bootstrap percentile 10000 resamples 95%,250,1,blockchain,valid_active,False
