run_id,observation_id,utc_timestamp,mechanism,scenario,repetition,concurrency_level,uav_id,expected_outcome,observed_outcome,expectation_met,decision_latency_ns,decision_latency_ms,challenge_generation_ns,identity_lookup_ns,certificate_validation_ns,contract_call_ns,signature_verification_ns,authorisation_check_ns,audit_submission_ns,audit_confirmation_ns,tx_hash,block_number,gas_used,timeout_error_class,worker_id,payload_size,warmup,request_bytes,response_bytes,notes
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_e849e6b26afc40828ee38dcb620f3614,2026-08-24T23:36:56.219846+00:00,blockchain,unknown_uav,1,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,15640100,15.6401,50600,15606800,0,15606800,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,true,248,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_7cd4549a30e04cd0a28f273afb8a7ff8,2026-08-24T23:36:56.244741+00:00,blockchain,unknown_uav,0,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,18904200,18.9042,73900,18854000,0,18854000,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,249,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_797159db5dca4843b3e8cb1e8eaa6ae8,2026-08-24T23:36:56.267647+00:00,blockchain,unknown_uav,1,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,17313800,17.3138,46300,17273600,0,17273600,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,248,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_7386116771fd4ef1a9f977bfcb4f6f2e,2026-08-24T23:36:56.292482+00:00,blockchain,unknown_uav,2,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,19348400,19.3484,45900,19303700,0,19303700,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,248,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_8161811cee6342ed87db5835182b59a1,2026-08-24T23:36:56.321156+00:00,blockchain,unknown_uav,3,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,21362000,21.362,67100,21316100,0,21316100,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,247,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_eafd60b359844113b51d97600a9cdb1b,2026-08-24T23:36:56.347436+00:00,blockchain,unknown_uav,4,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,18576800,18.5768,53000,18534100,0,18534100,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,248,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_bd96821558aa4a09a429b992bd924f91,2026-08-24T23:36:56.373537+00:00,blockchain,unknown_uav,5,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,19559200,19.5592,47100,19520000,0,19520000,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,247,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_db261bdcf5344b7ebe130722202df148,2026-08-24T23:36:56.398770+00:00,blockchain,unknown_uav,6,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,17455800,17.4558,49800,17408200,0,17408200,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,247,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_d5ebdb32fbdb4676bb5bb4ce902d6e5f,2026-08-24T23:36:56.429149+00:00,blockchain,unknown_uav,7,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,22675200,22.6752,48600,22536500,0,22536500,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,248,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_a2c144a773c04a2e8fff41f8a484f4ab,2026-08-24T23:36:56.456033+00:00,blockchain,unknown_uav,8,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,19629200,19.6292,52200,19582300,0,19582300,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,249,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_e838bbc7035e4c19922c19792743e11e,2026-08-24T23:36:56.491321+00:00,blockchain,unknown_uav,9,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,25489200,25.4892,64300,25437800,0,25437800,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,247,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_d1e70ecada57414ba89c3fe7a79bfd3b,2026-08-24T23:36:56.526104+00:00,blockchain,unknown_uav,10,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,26444500,26.4445,56300,26386600,0,26386600,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,248,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_187b957ba6054345b3b4bdf86ad3d21e,2026-08-24T23:36:56.563694+00:00,blockchain,unknown_uav,11,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,29962800,29.9628,54100,29910700,0,29910700,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,247,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_e027ffa743004475937c3833b49a57bf,2026-08-24T23:36:56.613707+00:00,blockchain,unknown_uav,12,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,19201100,19.2011,60200,19153500,0,19153500,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,248,16,
